Event,Date,Duration,Observed (mm/hr),Literature (mm/hr),Statistical Pred (mm/hr),AI Models (Bestâ†’Worst),AI Pred (mm/hr),Improvement Range
Event 1,2013,60 mins,38.55,52.39,33.28,SVM,38.34,96.0%
Event 2,2013-01-06,24 hrs,4.79,4.87,4.21,"TCN, TCAN","4.83, 5.08","49.8%, 92.2%"
Event 3,1998,60 mins,30.70,41.72,28.74,SVM,30.49,89.0%
Event 4,2009,15 hrs,6.93,nan,7.57,TCAN,7.08,75.9%
Event 5,2020,15 hrs,7.91,nan,8.79,"SVM, TCAN","7.61, 8.76","3.1%, 66.1%"
Event 6,2003,12 hrs,9.08,6.44,9.90,"TCAN, TCN","9.39, 8.71","53.3%, 62.9%"
Event 7,2001,18 hrs,6.93,nan,7.88,SVM,6.47,51.2%
Event 8,2002,3 hrs,20.49,18.80,20.34,ANN,20.39,34.2%
Event 9,2010,15 hrs,6.59,nan,6.18,TCAN,6.24,14.6%
Event 10,2018,5 mins,148.74,97.73,150.39,ANN,147.23,8.5%
