Duration (minutes),2-year,5-year,10-year,25-year,50-year,100-year
5,128.91267,151.66197,189.57747,227.49295,265.40845,303.32394
10,64.541405,75.93106,94.913826,113.89659,132.87936,151.86212
15,59.231297,69.683876,87.10484,104.52582,121.946785,139.36775
30,17.388783,20.45739,25.571737,30.686085,35.80043,40.91478
60,18.042091,21.225988,26.532486,31.838982,37.14548,42.451977
90,12.857672,15.126672,18.90834,22.690008,26.471676,30.253344
120,11.612009,13.661186,17.076483,20.49178,23.907076,27.322372
180,11.388851,13.398648,16.74831,20.097973,23.447634,26.797297
360,5.9580727,7.009497,8.761871,10.514246,12.26662,14.018994
720,4.237145,4.984876,6.2310953,7.477314,8.723534,9.969752
900,2.1591837,2.5402162,3.1752703,3.8103242,4.4453783,5.0804324
1080,1.7882395,2.103811,2.6297638,3.1557164,3.6816692,4.207622
1440,2.4280007,2.8564713,3.570589,4.284707,4.9988246,5.7129426
